gndr;brth_yr;prsnt_age;erly_pnsn_flg;accnt_status;pnsn_age;avrg_sum;sum_sum;min_sum;max_sum;lrgst_sum;mnmm_sum;one_for_trnsctn;trnsctns_frnqnc;trnsctns_frnqnc_max;trnsctns_frnqnc_min;frnqnt_trnsctn;frnqnt_trnsctn_1;frnqnt_trnsctn_0;nmbr_of_trnsltns;trnsltn_vltn
1;1957;67;0;1;60;0.0005792703587507856;0.03996965475380421;-20713.540207652375;20713.58017730713;3250.300048828125;-3250.300048828125;0.0005792703587507856;7384658.823529412;36374400.0;0.0;0.0;14.0;55.0;69;0.5
0;1957;67;0;1;55;0.0;0.0;-16979.800048828125;16979.800048828125;7641.52001953125;-7641.52001953125;0.0;12530880.0;238204800.0;0.0;0.0;6.0;25.0;31;0.5
1;1973;51;1;0;65;-2696.456811396281;-202234.26085472107;-460267.6670894623;258033.4062347412;153565.90625;-153565.90625;-2696.456811396281;3956886.4864864866;31622400.0;0.0;0.0;30.0;45.0;75;0.36
0;1965;59;0;1;56;-195.63254304273806;-9194.72952300869;-18300.199657743797;9105.470134735107;6210.35009765625;-6210.33984375;-195.63254304273806;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
1;1967;57;1;0;65;-1835.446922302246;-135823.0722503662;-178290.56120300293;42467.48895263672;756.3099975585938;-112708.2421875;-1835.446922302246;7348734.246575342;470448000.0;0.0;1.0;62.0;12.0;74;0.19
1;1953;71;0;1;60;-147.94605388237457;-5621.950047530234;-10614.690123595297;4992.7400760650635;4129.06005859375;-4129.06005859375;-147.94605388237457;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
1;1959;65;0;1;60;-36.56244442593383;-8811.549106650054;-391781.65799019486;382970.1088835448;40000.0;-40000.0;-36.56244442593383;2092320.0;31881600.0;0.0;0.0;44.0;197.0;241;0.49
0;1968;56;1;0;60;-1633.9442052205404;-98036.65231323242;-241021.833984375;142985.18167114258;76519.4609375;-120510.921875;-1633.9442052205404;9817383.050847458;512611200.0;0.0;1.0;54.0;6.0;60;0.37
0;1967;57;1;0;59;-2803.616963184398;-257932.76061296463;-523574.4056324959;265641.64501953125;126644.65625;-126644.65625;-2803.616963184398;3700008.791208791;31622400.0;0.0;0.0;6.0;86.0;92;0.34
1;1956;68;0;1;60;0.0006671795414553748;0.030023079365491867;-8534.390066642314;8534.42008972168;2276.02001953125;-2276.010009765625;0.0006671795414553748;9957600.0;46224000.0;0.0;0.0;6.0;39.0;45;0.5
0;1969;55;1;0;60;-1102.807357788086;-74990.90032958984;-194070.43701171875;119079.5366821289;77665.3671875;-96269.8203125;-1102.807357788086;8245397.014925373;347155200.0;0.0;1.0;63.0;5.0;68;0.38
0;1968;56;1;0;60;-19981.7766015629;-179835.98941406608;-187285.00943359733;7449.02001953125;6593.5;-130297.1484375;-19981.7766015629;11286000.0;36374400.0;0.0;0.0;0.0;9.0;9;0.04
1;1958;66;0;1;60;0.0019678733718227334;0.13971900939941406;-26409.789602279663;26409.929321289062;6844.60986328125;-6844.60986328125;0.0019678733718227334;8638765.714285715;110160000.0;0.0;0.0;6.0;65.0;71;0.5
0;1970;54;1;0;60;-2206.396211836487;-141209.35755753517;-340949.5660780668;199740.20852053165;111743.046875;-161571.71875;-2206.396211836487;9804342.857142858;415324800.0;0.0;1.0;39.0;25.0;64;0.37
1;1960;64;0;1;61;-42.26306139115168;-2070.8900081664324;-4088.9899913817644;2018.099983215332;1381.97998046875;-1381.97998046875;-42.26306139115168;10492200.0;36374400.0;0.0;0.0;0.0;49.0;49;0.33
0;1973;51;1;0;60;-571.59674512423;-118892.12298583984;-325474.9729156494;206582.84992980957;86028.421875;-130837.5;-571.59674512423;2743930.4347826084;512697600.0;0.0;1.0;174.0;34.0;208;0.39
0;1972;52;1;0;60;-15603.744160157443;-156037.44160157442;-181899.51093751192;25862.0693359375;19477.51953125;-123105.359375;-15603.744160157443;17414400.0;32400000.0;0.0;0.0;0.0;10.0;10;0.12
0;1964;60;0;1;55;-9.860833317041397;-118.32999980449677;-128.7799996137619;10.449999809265137;10.449999809265137;-51.81999969482422;-9.860833317041397;25307345.454545457;63072000.0;0.0;0.0;0.0;12.0;12;0.08
0;1968;56;1;0;60;-5251.368506848812;-199552.00326025486;-262460.6128183603;62908.60955810547;54642.9296875;-54642.921875;-5251.368506848812;6748540.540540541;36374400.0;0.0;0.0;0.0;38.0;38;0.19
0;1962;62;0;1;55;0.0016527801505790269;0.19998639822006226;-16225.179900228977;16225.379886627197;4016.090087890625;-4016.080078125;0.0016527801505790269;3399840.0;36374400.0;0.0;0.0;24.0;97.0;121;0.5
0;1971;53;1;0;60;-13199.143209417662;-277182.0073977709;-304297.98817932606;27115.980781555176;26999.80078125;-138771.9375;-13199.143209417662;13910400.0;36374400.0;0.0;0.0;0.0;21.0;21;0.08
1;1968;56;1;0;65;-4933.088468074799;-157858.83097839355;-175066.6410369873;17207.81005859375;10717.240234375;-30957.509765625;-4933.088468074799;6881341.935483871;39744000.0;0.0;0.0;0.0;32.0;32;0.09
0;1972;52;1;0;60;-3434.942886352539;-164877.25854492188;-398387.56591796875;233510.30737304688;142890.4375;-189417.625;-3434.942886352539;12967353.191489361;536457600.0;0.0;1.0;42.0;6.0;48;0.37
0;1969;55;1;0;60;-2076.1403663879805;-199309.47517324612;-217161.505202543;17852.030029296875;15405.25;-85999.34375;-2076.1403663879805;2624741.052631579;31190400.0;0.0;0.0;0.0;96.0;96;0.08
0;1964;60;0;1;55;-11.939999788999557;-143.2799974679947;-165.90999817848206;22.630000710487366;17.040000915527344;-70.37999725341797;-11.939999788999557;25338763.636363637;36374400.0;0.0;0.0;0.0;12.0;12;0.12
0;1967;57;1;0;59;-17552.93671875;-263294.05078125;-561243.666015625;297949.615234375;162728.546875;-267179.0;-17552.93671875;50445257.14285714;536457600.0;0.0;0.0;6.0;9.0;15;0.35
0;1968;56;1;0;60;-2121.9598706733327;-144293.27120578662;-295466.0844382085;151172.81323242188;87858.453125;-87858.453125;-2121.9598706733327;6498053.731343284;31622400.0;0.0;0.0;2.0;66.0;68;0.34
0;1967;57;1;0;59;-3756.701190286753;-184078.3583240509;-450948.2743778229;266869.916053772;178252.046875;-178252.046875;-3756.701190286753;3477600.0;17798400.0;0.0;0.0;15.0;34.0;49;0.37
0;1967;57;1;0;59;-9319.033639098916;-130466.47094738483;-144959.53051769733;14493.0595703125;14493.0595703125;-84272.359375;-9319.033639098916;16216615.384615384;31622400.0;0.0;0.0;0.0;14.0;14;0.09
0;1965;59;0;1;56;0.00130487524944803;0.030012130737304688;-2161.0100269317627;2161.0400390625;522.760009765625;-522.760009765625;0.00130487524944803;11326254.545454547;63072000.0;0.0;0.0;6.0;17.0;23;0.5
0;1961;63;0;1;55;-22.291395738374355;-958.5300167500973;-1619.859997600317;661.3299808502197;514.4199829101562;-514.4199829101562;-22.291395738374355;11197028.571428573;36374400.0;0.0;0.0;0.0;43.0;43;0.29
1;1959;65;0;1;60;0.001026447002704327;0.04003143310546875;-33021.60980987549;33021.649841308594;8447.6396484375;-8447.6298828125;0.001026447002704327;9067452.631578948;45273600.0;0.0;0.0;6.0;33.0;39;0.5
0;1967;57;1;0;59;-3339.823708167443;-173670.83282470703;-430127.76171875;256456.92889404297;149849.640625;-202871.046875;-3339.823708167443;12004517.647058824;512611200.0;0.0;1.0;41.0;11.0;52;0.37
1;1955;69;0;1;60;-23.982121171373308;-1582.8199973106384;-1810.3799948692322;227.55999755859375;227.55999755859375;-686.6199951171875;-23.982121171373308;6277956.923076923;38102400.0;0.0;0.0;0.0;66.0;66;0.11
0;1964;60;0;1;55;-8.701377302954743;-1453.130009593442;-144948.34951681085;143495.2195072174;23995.740234375;-23995.740234375;-8.701377302954743;2264616.8674698793;77932800.0;0.0;0.0;20.0;147.0;167;0.5
1;1960;64;0;1;61;0.00044623480902777776;0.02008056640625;-11790.26025390625;11790.280334472656;2981.1201171875;-4007.580078125;0.00044623480902777776;10695927.272727272;204336000.0;0.0;0.0;6.0;39.0;45;0.5
0;1960;64;0;1;55;0.0008692310556121495;0.039984628558158875;-2390.2400103360415;2390.2799949645996;648.0599975585938;-648.0599975585938;0.0008692310556121495;9066240.0;46224000.0;0.0;0.0;6.0;40.0;46;0.5
0;1967;57;1;0;59;-3454.940328543527;-120922.91149902344;-283424.6228027344;162501.71130371094;87723.6796875;-133939.453125;-3454.940328543527;19129976.470588237;512438400.0;0.0;1.0;26.0;9.0;35;0.36
0;1970;54;1;0;60;-5575.95522984096;-195158.4330444336;-447796.6135253906;252638.18048095703;138994.140625;-211617.5625;-5575.95522984096;19216376.470588237;483408000.0;0.0;1.0;25.0;10.0;35;0.36
1;1968;56;1;0;65;-4946.039071219308;-207733.64099121094;-213599.2208251953;5865.579833984375;4572.77978515625;-18817.26953125;-4946.039071219308;7512585.365853659;31622400.0;0.0;0.0;0.0;42.0;42;0.03
0;1967;57;1;0;59;-21879.42121233259;-153155.94848632812;-167388.97875976562;14233.0302734375;14233.0302734375;-103208.5703125;-21879.42121233259;25747200.0;32400000.0;0.0;0.0;0.0;7.0;7;0.08
0;1967;57;1;0;59;-4393.596945611981;-259222.21979110688;-268445.89996688813;9223.68017578125;7190.740234375;-15776.2099609375;-4393.596945611981;8583393.103448275;31622400.0;0.0;0.0;0.0;59.0;59;0.03
0;1964;60;0;1;55;-15.462999304135641;-463.8899791240692;-872.1499743461609;408.2599952220917;338.8399963378906;-338.8299865722656;-15.462999304135641;12962979.310344828;36374400.0;0.0;0.0;0.0;30.0;30;0.32
0;1967;57;1;0;59;-3322.0870831608772;-212613.57332229614;-522125.8183784485;309512.24505615234;177400.515625;-261062.921875;-3322.0870831608772;9200914.285714285;483580800.0;0.0;1.0;53.0;11.0;64;0.37
0;1962;62;0;1;55;0.001598692565624203;0.08952678367495537;-40277.65007435158;40277.739601135254;8922.009765625;-8922.009765625;0.001598692565624203;10316160.0;47779200.0;0.0;0.0;4.0;52.0;56;0.5
1;1959;65;0;1;60;0.0010004472732543946;0.05002236366271973;-12247.560047507286;12247.610069870949;3126.360107421875;-3701.780029296875;0.0010004472732543946;8334955.102040816;36374400.0;0.0;0.0;6.0;44.0;50;0.5
0;1960;64;0;1;55;-43.243191607653145;-2032.4300055596977;-2468.280001172796;435.84999561309814;235.1699981689453;-1253.5;-43.243191607653145;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.15
0;1964;60;0;1;55;-53.685365862962676;-2201.1000003814697;-4054.479986190796;1853.3799858093262;1289.97998046875;-1289.97998046875;-53.685365862962676;10953360.0;38102400.0;0.0;0.0;0.0;41.0;41;0.31
1;1954;70;0;1;60;-0.007689057634426997;-0.39983099699020386;-13665.220042482018;13664.820211485028;4277.1201171875;-4277.1201171875;-0.007689057634426997;10474729.411764706;36374400.0;0.0;0.0;4.0;48.0;52;0.5
0;1968;56;1;0;60;-3379.159155059279;-192612.0718383789;-461801.39501953125;269189.32318115234;145570.0;-230900.703125;-3379.159155059279;10503771.428571427;483408000.0;0.0;1.0;50.0;7.0;57;0.37
1;1957;67;0;1;60;0.000245629287347561;0.01007080078125;-29536.47039794922;29536.48046875;10915.66015625;-10915.66015625;0.000245629287347561;10959840.0;235958400.0;0.0;0.0;6.0;35.0;41;0.5
0;1963;61;0;1;55;-9.037027278461972;-334.37000930309296;-613.9600065946579;279.58999729156494;228.1999969482422;-228.19000244140625;-9.037027278461972;12170400.0;36374400.0;0.0;0.0;0.0;37.0;37;0.31
0;1957;67;0;1;55;-133.31999938342722;-6665.99996917136;-13379.579856561497;6713.579887390137;3940.659912109375;-3940.659912109375;-133.31999938342722;11538808.163265307;36374400.0;0.0;0.0;0.0;50.0;50;0.33
0;1960;64;0;1;55;0.0019232168650397887;0.05000363849103451;-5040.430026421323;5040.480030059814;1184.6199951171875;-1184.6199951171875;0.0019232168650397887;11149056.0;42336000.0;0.0;0.0;4.0;22.0;26;0.5
1;1956;68;0;1;60;-3.424846497242047;-339.0598032269627;-22648.20953715034;22309.149733923376;3277.7099609375;-3277.7099609375;-3.424846497242047;5566628.571428571;36374400.0;0.0;0.0;10.0;89.0;99;0.5
0;1967;57;1;0;59;-10018.877664754787;-210396.43095985055;-245414.8915311396;35018.46057128906;26373.48046875;-147713.640625;-10018.877664754787;10765440.0;32400000.0;0.0;0.0;0.0;21.0;21;0.12
0;1970;54;1;0;60;-775.2126313156341;-94575.94102050737;-212273.22288085893;117697.28186035156;54946.5703125;-91362.7421875;-775.2126313156341;4694161.983471074;417744000.0;0.0;0.0;58.0;64.0;122;0.36
1;1957;67;0;1;60;-306.745477197217;-15644.019337058067;-30518.959892172366;14874.940555114299;8974.9404296875;-8974.9296875;-306.745477197217;11308032.0;36374400.0;0.0;0.0;0.0;51.0;51;0.33
0;1967;57;1;0;59;-2992.560190508432;-269330.41714575887;-297359.56753638387;28029.150390625;16660.98046875;-111720.8984375;-2992.560190508432;2449294.382022472;36374400.0;0.0;0.0;0.0;90.0;90;0.09
1;1967;57;1;0;65;-3435.337873957931;-212990.94818539172;-225455.07855648547;12464.13037109375;9716.98046875;-14903.759765625;-3435.337873957931;7243436.06557377;31622400.0;0.0;0.0;0.0;62.0;62;0.05
0;1960;64;0;1;55;0.0014286264777183533;0.08000308275222778;-621.0000016465783;621.0800047293305;127.45999908447266;-128.52000427246094;0.0014286264777183533;9130123.636363637;66096000.0;0.0;0.0;8.0;48.0;56;0.5
0;1970;54;1;0;60;-2716.8026557550197;-111388.90888595581;-220841.4181175232;109452.50923156738;80236.359375;-80236.359375;-2716.8026557550197;2583360.0;31536000.0;0.0;0.0;16.0;25.0;41;0.33
0;1967;57;1;0;59;-7116.862536960178;-128103.5256652832;-239781.8928527832;111678.3671875;107672.6171875;-91964.2109375;-7116.862536960178;3262870.588235294;7948800.0;0.0;0.0;0.0;18.0;18;0.32
0;1967;57;1;0;59;-16196.240794571962;-178158.6487402916;-197949.6585059166;19791.009765625;19791.009765625;-109470.3203125;-16196.240794571962;18178560.0;31622400.0;0.0;0.0;0.0;11.0;11;0.09
1;1959;65;0;1;60;-3.8218605684679607;-164.34000444412231;-22714.440193653107;22550.100189208984;10453.330078125;-10453.330078125;-3.8218605684679607;9722057.142857142;256867200.0;0.0;0.0;8.0;35.0;43;0.5
0;1960;64;0;1;55;-197.32500339657068;-9866.250169828534;-18853.40024383366;8987.150074005127;5880.60009765625;-5880.60009765625;-197.32500339657068;11538808.163265307;36374400.0;0.0;0.0;0.0;50.0;50;0.32
0;1957;67;0;1;55;-0.06654506894675168;-3.6599787920713425;-10320.030100271106;10316.370121479034;3031.340087890625;-3031.340087890625;-0.06654506894675168;10475200.0;256867200.0;0.0;0.0;8.0;47.0;55;0.5
1;1969;55;1;0;65;-3646.8054907276264;-226101.94042511284;-239784.6704055816;13682.72998046875;10667.0;-15844.2802734375;-3646.8054907276264;7243436.06557377;31622400.0;0.0;0.0;0.0;62.0;62;0.05
1;1958;66;0;1;60;0.0018366032869681804;0.3103859554976225;-81136.42046426423;81136.73085021973;14933.330078125;-14933.330078125;0.0018366032869681804;2797714.2857142854;36374400.0;0.0;0.0;18.0;151.0;169;0.5
0;1964;60;0;1;55;0.0013897343693921964;0.10006087459623814;-25564.87962133251;25564.979682207108;3841.860107421875;-3841.860107421875;0.0013897343693921964;8511008.450704224;36374400.0;0.0;0.0;12.0;60.0;72;0.5
0;1963;61;0;1;55;0.001176917121983042;0.06002277322113514;-21846.67011695914;21846.73013973236;5271.5;-5271.5;0.001176917121983042;10082880.0;63936000.0;0.0;0.0;4.0;47.0;51;0.5
0;1963;61;0;1;55;-16.574325174898714;-613.2500314712524;-1157.9400222301483;544.6899907588959;450.4599914550781;-450.45001220703125;-16.574325174898714;11335200.0;36374400.0;0.0;0.0;0.0;37.0;37;0.32
0;1967;57;1;0;59;-19504.84095881202;-214553.25054693222;-238387.21148443222;23833.9609375;23833.9609375;-127909.7109375;-19504.84095881202;18178560.0;31622400.0;0.0;0.0;0.0;11.0;11;0.09
0;1973;51;1;0;60;-1123.8759724616539;-71928.06223754585;-94500.8125;22572.750262454152;407.5400085449219;-72560.171875;-1123.8759724616539;8136685.714285714;499478400.0;0.0;1.0;62.0;2.0;64;0.19
0;1968;56;1;0;60;-7062.566531085968;-211876.99593257904;-475458.6217870712;263581.6258544922;150058.359375;-224283.53125;-7062.566531085968;23179034.48275862;512611200.0;0.0;1.0;18.0;12.0;30;0.36
0;1970;54;1;0;60;-1093.3593583718325;-85282.02995300293;-191399.57682037354;106117.5468673706;58738.328125;-58738.328125;-1093.3593583718325;3389797.4025974027;31536000.0;0.0;0.0;34.0;44.0;78;0.36
0;1959;65;0;1;55;0.0003673206676136364;0.02020263671875;-26224.060031712055;26224.080234348774;7459.919921875;-7459.919921875;0.0003673206676136364;6961600.0;109728000.0;0.0;0.0;6.0;49.0;55;0.5
0;1959;65;0;1;55;-105.0778793945457;-3467.570020020008;-3986.320013344288;518.7499933242798;390.67999267578125;-2355.77001953125;-105.0778793945457;11745000.0;36374400.0;0.0;0.0;0.0;33.0;33;0.12
1;1973;51;1;0;65;-2326.644186137635;-188458.17907714844;-424005.0466308594;235546.86755371094;146135.40625;-146135.40625;-2326.644186137635;3660120.0;31622400.0;0.0;0.0;36.0;45.0;81;0.36
0;1970;54;1;0;60;-2542.94180233057;-185634.75157013163;-239237.4112625122;53602.65969238058;968.6400146484375;-126924.859375;-2542.94180233057;7450800.0;470448000.0;0.0;1.0;62.0;11.0;73;0.18
0;1968;56;1;0;60;-8822.87935553917;-247040.62195509672;-288279.2711250186;41238.649169921875;31058.099609375;-120815.2421875;-8822.87935553917;11571200.0;36374400.0;0.0;0.0;0.0;28.0;28;0.13
0;1959;65;0;1;55;-0.008126591409867009;-0.3900763876736164;-2176.4400222934783;2176.0499459058046;682.8599853515625;-682.8599853515625;-0.008126591409867009;10684187.234042553;36374400.0;0.0;0.0;4.0;44.0;48;0.5
0;1964;60;0;1;55;-85.21744739288029;-4005.2200274653733;-7971.580016631633;3966.3599891662598;2705.239990234375;-2705.239990234375;-85.21744739288029;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
0;1962;62;0;1;55;-20.081935667222545;-622.5400056838989;-1170.3400094509125;547.8000037670135;454.6600036621094;-454.6600036621094;-20.081935667222545;12530880.0;36374400.0;0.0;0.0;0.0;31.0;31;0.32
0;1963;61;0;1;55;-15.405961476839506;-801.1099967956543;-12828.349712371826;12027.239715576172;3967.389892578125;-3967.389892578125;-15.405961476839506;9885176.470588235;209433600.0;0.0;0.0;8.0;44.0;52;0.48
1;1955;69;0;1;60;0.0014554854550975964;0.2372441291809082;-250818.77712965012;250819.0143737793;55333.328125;-55333.328125;0.0014554854550975964;3732800.0;141523200.0;0.0;0.0;18.0;145.0;163;0.5
1;1956;68;0;1;60;-1.9385954748120224;-110.49994206428528;-19972.909976243973;19862.410034179688;5931.60009765625;-5931.60009765625;-1.9385954748120224;10101085.714285715;256867200.0;0.0;0.0;10.0;47.0;57;0.5
0;1958;66;0;1;55;0.0002465021042596726;0.01035308837890625;-21112.329917907715;21112.340270996094;8510.3701171875;-8510.3701171875;0.0002465021042596726;9944429.268292682;94694400.0;0.0;0.0;4.0;38.0;42;0.5
1;1953;71;0;1;60;-83.41631847982735;-3169.8201022334397;-5984.910208243877;2815.090106010437;2328.10009765625;-2328.10009765625;-83.41631847982735;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
0;1967;57;1;0;59;-21924.143677202137;-241165.58044922352;-267955.8011523485;26790.220703125;26790.220703125;-146154.9375;-21924.143677202137;18178560.0;31622400.0;0.0;0.0;0.0;11.0;11;0.09
1;1968;56;1;0;65;-43057.81759643555;-172231.2703857422;-177571.8203125;5340.5499267578125;4727.18994140625;-126219.6484375;-43057.81759643555;9705600.0;28425600.0;0.0;0.0;0.0;4.0;4;0.03
1;1953;71;0;1;60;-106.48914838911213;-5004.98997428827;-9961.410014418885;4956.420040130615;3380.510009765625;-3380.5;-106.48914838911213;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
0;1961;63;0;1;55;0.0008726169800628786;0.04014038108289242;-19719.12959838845;19719.16973876953;7964.64990234375;-7964.64990234375;0.0008726169800628786;9060480.0;36374400.0;0.0;0.0;4.0;42.0;46;0.5
1;1955;69;0;1;60;-0.016286433912640393;-0.700316658243537;-25050.92004810646;25050.21973144822;8029.72998046875;-8029.72998046875;-0.016286433912640393;9715885.714285715;36374400.0;0.0;0.0;4.0;39.0;43;0.5
1;1959;65;0;1;60;-5.7554285594395225;-201.4399995803833;-273.83999828249216;72.39999870210886;52.72999954223633;-113.12999725341797;-5.7554285594395225;12876141.176470589;36374400.0;0.0;0.0;0.0;35.0;35;0.21
0;1968;56;1;0;60;-9721.807313059058;-136105.3023828268;-150350.9820703268;14245.6796875;14245.6796875;-73942.7109375;-9721.807313059058;18821907.692307692;36374400.0;0.0;0.0;0.0;14.0;14;0.09
1;1970;54;1;0;65;-4609.592491944631;-165945.3297100067;-192575.4798564911;26630.150146484375;22645.830078125;-22645.8203125;-4609.592491944631;6995931.428571429;26611200.0;0.0;0.0;0.0;36.0;36;0.12
1;1962;62;1;0;64;-1700.779857323785;-243211.51959730126;-247141.24969984032;3929.7301025390625;3063.60009765625;-8166.0400390625;-1700.779857323785;3066591.5492957747;31622400.0;0.0;0.0;0.0;143.0;143;0.02
1;1954;70;0;1;60;-276.2542124480754;-13812.71062240377;-26394.700627896935;12581.990005493164;8232.830078125;-8232.8203125;-276.2542124480754;11538808.163265307;36374400.0;0.0;0.0;0.0;50.0;50;0.32
1;1974;50;1;0;65;-4353.4001461905045;-265557.4089176208;-625427.5255877525;359870.1166701317;187711.453125;-287694.03125;-4353.4001461905045;10831680.0;417657600.0;0.0;0.0;27.0;34.0;61;0.37
0;1973;51;1;0;60;-1423.9550224183097;-89709.16641235352;-216363.96438598633;126654.79797363281;68887.828125;-106188.578125;-1423.9550224183097;9242012.903225806;378691200.0;0.0;1.0;56.0;7.0;63;0.37
